(88, 11898)
(88, 12029)
(88, 12349)
(88, 12542)
(88, 13364)
(88, 13626)
(88, 13682)
(88, 13811)
(88, 13821)
(88, 13975)
(88, 14008)
(88, 14175)
(88, 14305)
(88, 14765)
(88, 15117)
(88, 15184)
(88, 15437)
(88, 15788)
(88, 16087)
(88, 16826)
(88, 17049)
(88, 17182)
(88, 17324)
(88, 17333)
(88, 17576)
(88, 17592)
(88, 17899)
(88, 17988)
(88, 18357)
(88, 18380)
(88, 18516)
(88, 18670)
(88, 18673)
(88, 18719)
(88, 18820)
(88, 19008)
(88, 19064)
(88, 19314)
(88, 19325)
(68, 426)
(68, 616)
(68, 821)
(68, 898)
(68, 1269)
(68, 1363)
(68, 1573)
(68, 1683)
(68, 2094)
(68, 2244)
(68, 2649)
(68, 3001)
(68, 3708)
(68, 4149)
(68, 4604)
(68, 5036)
(68, 5325)
(68, 6019)
(68, 6104)
(68, 6247)
(68, 6540)
(68, 6663)
(68, 7252)
(68, 7380)
(68, 7518)
(68, 7607)
(68, 7769)
(68, 7844)
(68, 8022)
(68, 8050)
(68, 8147)
(68, 8472)
(68, 8762)
(68, 8992)
(68, 9042)
(68, 9475)
(68, 10010)
(68, 10097)
(68, 10231)
(68, 10611)
(68, 10699)
(68, 11336)
(68, 11566)
(68, 11780)
(68, 12121)
(68, 12175)
(68, 12431)
(68, 12829)
(68, 12931)
(68, 12993)
(68, 13442)
(68, 15124)
(68, 15160)
(68, 15366)
(68, 15410)
(68, 15483)
(68, 15555)
(68, 15929)
(68, 16582)
(68, 17017)
(68, 17238)
(68, 17786)
(68, 18675)
(68, 18700)
(68, 18861)
(68, 18942)
(68, 19185)
(68, 19504)
(69, 216)
(69, 370)
(69, 804)
(69, 840)
(69, 981)
(69, 1425)
(69, 2343)
(69, 2790)
(69, 2815)
(69, 3017)
(69, 3207)
(69, 3232)
(69, 3307)
(69, 3805)
(69, 3984)
(69, 4010)
(69, 4246)
(69, 4294)
(69, 4696)
(69, 4912)
(69, 4932)
(69, 4980)
(69, 5054)
(69, 5103)
(69, 5104)
(69, 5174)
(69, 5198)
(69, 5276)
(69, 5604)
(69, 5906)
(69, 6481)
(69, 6684)
(69, 7475)
(69, 7669)
(69, 7828)
(69, 8817)
(69, 8862)
(69, 9081)
(69, 9602)
(69, 9931)
(69, 10762)
(69, 11145)
(69, 11470)
(69, 11478)
(69, 11977)
(69, 12019)
(69, 12564)
(69, 12710)
(69, 13368)
(69, 13989)
(69, 14006)
(69, 14603)
(69, 14835)
(69, 15156)
(69, 15305)
(69, 15376)
(69, 15513)
(69, 15866)
(69, 16355)
(69, 16519)
(69, 16645)
(69, 17072)
(69, 17116)
(69, 17228)
(69, 17301)
(69, 18080)
(69, 18567)
(69, 18739)
(69, 18867)
(63, 247)
(63, 390)
(63, 442)
(63, 831)
(63, 865)
(63, 1025)
(63, 1119)
(63, 1172)
(63, 1863)
(63, 1951)
(63, 2232)
(63, 2382)
(63, 2571)
(63, 4118)
(63, 4933)
(63, 6146)
(63, 6149)
(63, 6445)
(63, 6555)
(63, 6897)
(63, 7188)
(63, 7190)
(63, 7193)
(63, 7198)
(63, 7199)
(63, 7830)
(63, 7935)
(63, 8024)
(63, 8026)
(63, 8792)
(63, 9345)
(63, 9365)
(63, 9471)
(63, 10698)
(63, 10895)
(63, 11009)
(63, 11391)
(63, 12298)
(63, 12577)
(63, 13435)
(63, 13529)
(63, 13894)
(63, 14651)
(63, 14995)
(63, 15079)
(63, 15155)
(63, 15993)
(63, 16387)
(63, 16395)
(63, 16832)
(63, 17142)
(63, 17815)
(63, 17816)
(63, 17818)
(63, 17820)
(63, 17824)
(63, 18148)
(63, 18159)
(63, 18363)
(63, 18639)
(63, 18753)
(63, 19001)
(63, 19022)
(43, 442)
(43, 865)
(43, 1119)
(43, 1172)
(43, 1769)
(43, 1863)
(43, 2571)
(43, 6445)
(43, 7188)
(43, 7190)
(43, 7193)
(43, 7198)
(43, 7199)
(43, 7830)
(43, 7935)
(43, 8382)
(43, 11464)
(43, 11495)
(43, 13435)
(43, 13451)
(43, 13529)
(43, 14328)
(43, 14651)
(43, 14772)
(43, 14783)
(43, 14995)
(43, 15562)
(43, 16083)
(43, 16395)
(43, 17299)
(43, 17814)
(43, 17815)
(43, 17816)
(43, 17818)
(43, 17819)
(43, 17820)
(43, 18029)
(43, 18159)
(43, 18238)
(43, 18363)
(43, 18753)
(43, 19022)
(43, 19443)
